name;price;discount;rating;date_added;store
Сыр Предгорье Кавказа Ассорти 45% 110г;169.99;;;2025-03-26;Магнит
Сыр Василеостровская сыроварня Пряди домашние копченые 45% 100г;144.99;;;2025-03-26;Магнит
Сыр творожный Савушкин Воздушный сливочный 60% 150г;109.99;;;2025-03-26;Магнит
Сыр Мега Мастер Чечил Боровский 45% 100г;162.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Голландский 45% 200г;169.99;;;2025-03-26;Магнит
Сыр Landkaas Гауда 45% весовой;230.97;;;2025-03-26;Магнит
Сыр плавленый Viola Сливочный 50% 200г;164.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Финский 45% 200г;239.99;;;2025-03-26;Магнит
Сыр ЭкоНива Momente aus Schollbrunn полутвердый 50% 200г;199.99;;;2025-03-28;Магнит
Сыр Viola плавленный с лисичками 50% 200г;169.99;;;2025-03-26;Магнит
Сыр Viola Бутербродный нарезка 45% 120г;149.99;;;2025-03-28;Магнит
Сыр Сернурский СЗ Сернурская Легенда 45% 300г;259.99;;;2025-03-28;Магнит
Сыр Premiere of taste Моцарелла 40% 200г;179.99;;;2025-03-26;Магнит
Сыр Экомилк творожный 60% 350г;329.99;;;2025-03-28;Магнит
Сыр Поставы Городок Голландский премиум нарезка 45% 150г;169.99;;;2025-03-28;Магнит
Сыр Варвара-Краса Сметанковый 50% 160г;144.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Тильзитер 45% 200г;239.99;;;2025-03-28;Магнит
Сыр плавленый Экомилк сливочный 55% 400г;239.99;;;2025-03-26;Магнит
Продукт По-Российски Классический на основе растительного жира 50% весовой;83.97;;;2025-03-28;Магнит
Сыр рассольный Sveza Брынза 45% 200г;144.99;;;2025-03-26;Магнит
Сыр плавленый Сыробогатов с ветчиной 50% 200г;129.99;;;2025-03-26;Магнит
Сыр Коса копченый 40% весовой;359.97;;;2025-03-28;Магнит
Сыр Брест-Литовск Российский 50% 200г;239.99;;;2025-03-28;Магнит
Сыр ЭкоНива Щучанский полутвердый 50% 300г;289.99;;;2025-03-26;Магнит
Сыр Pretto Моцарелла Чильеджина 45% 100г;119.99;;;2025-03-26;Магнит
Сыр Viola плавленный с лисичками 50% 200г;169.99;;;2025-03-28;Магнит
Сыр Тэрэз копченый Балыковый 100г;149.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Голландский 45% 200г;169.99;;;2025-03-28;Магнит
Сыр творожный Pretto с травами 65% 140г;114.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Маасдам 45% 200г;269.99;;;2025-03-26;Магнит
Сыр рассольный Sveza Брынза 45% 200г;144.99;;;2025-03-28;Магнит
Сыр Laime Пармезан выдержанный 40% весовой;659.97;;;2025-03-26;Магнит
Сыр Belster Пармезан 40% 195г;299.99;;;2025-03-26;Магнит
Сыр плавленый Сыробогатов с ветчиной 50% 200г;129.99;;;2025-03-28;Магнит
Сыр ЭкоНива Щучанский полутвердый 50% 300г;289.99;;;2025-03-28;Магнит
Сыр Белебеевский 45% 190г;194.99;;;2025-03-28;Магнит
Сыр Предгорье Кавказа Чечил-спагетти с укропом 45% 110г;169.99;;;2025-03-28;Магнит
Сыр М Свежесть Сулугуни 45% весовой;269.97;;;2025-03-26;Магнит
Сыр Premiere of taste Пармезан весовой;374.97;;;2025-03-26;Магнит
Сыр Предгорье Кавказа Адыгейский 45% весовой;281.97;;;2025-03-26;Магнит
Сыр Premiere of taste мягкий с белой плесенью Бри 125г;209.99;;;2025-03-26;Магнит
Сыр Василеостровская сыроварня Пряди домашний с паприкой 45% 100г;159.99;;;2025-03-26;Магнит
Продукт рассольный Сиртаки Original 55% 200г;119.99;;;2025-03-26;Магнит
Плавленый продукт Рязанский ЗПС колбасный копченый 45% 300г;74.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Классический 45% нарезка 150г;179.99;;;2025-03-26;Магнит
Сыр Premiere of taste Моцарелла 40% 200г;179.99;;;2025-03-28;Магнит
Сыр Cream Nuvo творожный Professional сливочный 65% 380г;199.99;;;2025-03-26;Магнит
Сыр плавленый Viola Cливочный 45% 140г;129.99;;;2025-03-26;Магнит
Плавленый продукт Дружба 50% 100г;16.99;;;2025-03-28;Магнит
Сыр плавленый Карат Дружба 45% 90г;63.99;;;2025-03-28;Магнит
Плавленый продукт Рязанский ЗПС колбасный копченый 45% 300г;74.99;;;2025-03-28;Магнит
Сыр Экомилк творожный 60% 350г;329.99;;;2025-03-26;Магнит
Сыр плавленый Hochland сливочный 55% 400г;269.99;;;2025-03-28;Магнит
Сыр плавленый Viola Сливочный 50% 200г;164.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Классический 45% нарезка 150г;179.99;;;2025-03-28;Магнит
Сыр плавленый Переяславль ассорти 55% 140г;69.99;;;2025-03-28;Магнит
Сыр Laime Пармезан выдержанный 40% весовой;659.97;;;2025-03-28;Магнит
Сыр плавленый Переяславль ассорти 55% 140г;69.99;;;2025-03-26;Магнит
Сыр Grandblu Creamy с голубой плесенью 56% 100г;239.99;;;2025-03-28;Магнит
Сыр Landkaas Тильзитер 45% весовой;230.97;;;2025-03-26;Магнит
Сыр творожный Hochland с зеленью 60% 140г;119.99;;;2025-03-28;Магнит
Сыр плавленый President с ветчиной 45% 400г;259.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Финский 45% 200г;239.99;;;2025-03-28;Магнит
Сыр Premiere of taste Пармезан весовой;374.97;;;2025-03-28;Магнит
Сыр Фетакса без рассола 45% 200г;199.99;;;2025-03-28;Магнит
Сыр М Свежесть Косичка копченая 40% 100г;149.99;;;2025-03-26;Магнит
Сыр плавленый Hochland с ветчиной 55% 400г;329.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Тильзитер нарезка 45% 130г;149.99;;;2025-03-28;Магнит
Сыр плавленый President Сливочный 45% 400г;269.99;;;2025-03-28;Магнит
Сыр Belster Пармезан 40% 195г;299.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Классический 45% 200г;249.99;;;2025-03-28;Магнит
Сыр Сваля Тильзитер нарезка 45% 125г;169.99;;;2025-03-26;Магнит
Сыр Мега Мастер Чечил Боровский 45% 100г;162.99;;;2025-03-28;Магнит
Сыр плавленый Экомилк сливочный 55% 400г;239.99;;;2025-03-28;Магнит
Сыр плавленый Карат Шоколадный 30% 230г;159.99;;;2025-03-28;Магнит
Сыр М Свежесть Косичка копченая 40% 100г;149.99;;;2025-03-28;Магнит
Сыр плавленый Hochland Чизбургер ломтики 45% 150г;129.99;;;2025-03-28;Магнит
Сыр Pretto Рикотта 45% 200г;109.99;;;2025-03-26;Магнит
Сыр Danke Сливочный 45% 400г;319.99;;;2025-03-26;Магнит
Продукт По-Российски Классический на основе растительного жира 50% весовой;83.97;;;2025-03-26;Магнит
Сыр Premiere of taste мягкий с белой плесенью Камамбер 125г;209.99;;;2025-03-26;Магнит
Сыр ЭкоНива Классический полутвердый 50% 180г;179.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Российский 50% 150г;169.99;;;2025-03-28;Магнит
Сыр Белебеевский 45% 190г;194.99;;;2025-03-26;Магнит
Сыр плавленый Карат Дружба 45% 90г;63.99;;;2025-03-26;Магнит
Сыр Danke Сливочный 45% 400г;319.99;;;2025-03-28;Магнит
Сыр Варвара-Краса Сметанковый 50% 160г;144.99;;;2025-03-28;Магнит
Сыр полутвердый Grunlander Hochland Чеддер 50% кусок 180г;204.99;;;2025-03-26;Магнит
Сыр М Свежесть Сулугуни 45% весовой;269.97;;;2025-03-28;Магнит
Сыр плавленый Hochland Чизбургер ломтики 45% 150г;129.99;;;2025-03-26;Магнит
Сыр Sveza творожный с зеленью 60% 150г;104.99;;;2025-03-28;Магнит
Сыр Ламбер 50% весовой;324.97;;;2025-03-28;Магнит
Сыр Sveza творожный Сливочный 60% 150г;104.99;;;2025-03-26;Магнит
Сыр плавленый President Сливочный 45% 400г;269.99;;;2025-03-26;Магнит
Сыр Pretto творожный сливочный 65% 140г;114.99;;;2025-03-26;Магнит
Сыр Предгорье Кавказа Адыгейский 45% весовой;281.97;;;2025-03-28;Магнит
Сыр Брест-Литовск Маасдам 45% 200г;269.99;;;2025-03-28;Магнит
Сыр плавленый President с ветчиной 45% 400г;259.99;;;2025-03-26;Магнит
Продукт плавленый Переяславль сливочный 45% 130г;49.99;;;2025-03-28;Магнит
Сыр Viola Бутербродный нарезка 45% 120г;149.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Российский 50% 200г;239.99;;;2025-03-26;Магнит
Сыр Ламбер 50% весовой;324.97;;;2025-03-26;Магнит
Сыр творожный Hochland сливочный 60% 140г;129.99;;;2025-03-28;Магнит
Сыр Grandblu Creamy с голубой плесенью 56% 100г;239.99;;;2025-03-26;Магнит
Сыр Василеостровская сыроварня Пряди домашние копченые 45% 100г;144.99;;;2025-03-28;Магнит
Сыр плавленый Viola ассорти Финское избранное 45% 130г;109.99;;;2025-03-26;Магнит
Сыр Поставы Городок Пармезан гранд 45% 200г;179.99;;;2025-03-28;Магнит
Сыр Sveza творожный с зеленью 60% 150г;104.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Российский 50% 150г;169.99;;;2025-03-26;Магнит
Сыр плавленый Hochland с ветчиной 55% 400г;329.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Тильзитер нарезка 45% 130г;149.99;;;2025-03-26;Магнит
Сыр Тэрэз копченый Балыковый 100г;149.99;;;2025-03-28;Магнит
Сыр плавленый Viola Классический с салями 35% 190г;139.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Тильзитер 45% 200г;239.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Легкий 35% 200г;249.99;;;2025-03-26;Магнит
Сыр Коса копченый 40% весовой;359.97;;;2025-03-26;Магнит
Сыр Pretto Рикотта 45% 200г;109.99;;;2025-03-28;Магнит
Сыр Город сыра Гурманский нарезка 40% 150г;119.99;;;2025-03-26;Магнит
Сыр плавленый Viola ассорти Финское избранное 45% 130г;109.99;;;2025-03-28;Магнит
Сыр Василеостровская сыроварня Пряди домашний с паприкой 45% 100г;159.99;;;2025-03-28;Магнит
Сыр Rokler пастообразный сливочный 45% 370г;239.99;;;2025-03-28;Магнит
Сыр полутвердый Grunlander Hochland Чеддер 50% кусок 180г;204.99;;;2025-03-28;Магнит
Сыр Жаворонки Янтарь плавленый пастеризованный 45% 80г;54.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Маасдам 45% 130г;169.99;;;2025-03-26;Магнит
Сыр Фетакса без рассола 45% 200г;199.99;;;2025-03-26;Магнит
Сыр Предгорье Кавказа Ассорти 45% 110г;169.99;;;2025-03-28;Магнит
Сыр творожный Almette Сливочный 60% 150г;139.99;;;2025-03-26;Магнит
Сыр Sveza творожный Сливочный 60% 150г;104.99;;;2025-03-28;Магнит
Сыр Pretto Маскарпоне 80% 250г;259.99;;;2025-03-28;Магнит
Сыр Поставы Городок Голландский премиум нарезка 45% 150г;169.99;;;2025-03-26;Магнит
Сыр Natura Сливочный 45% 300г;319.99;;;2025-03-28;Магнит
Сыр плавленый Hochland сливочный 55% 400г;269.99;;;2025-03-26;Магнит
Сыр творожный Савушкин Воздушный сливочный 60% 150г;109.99;;;2025-03-28;Магнит
Плавленый продукт Дружба 50% 100г;16.99;;;2025-03-26;Магнит
Сыр Landkaas Тильзитер 45% весовой;230.97;;;2025-03-28;Магнит
Сыр плавленый Viola Cливочный 45% 140г;129.99;;;2025-03-28;Магнит
Сыр Поставы Городок Пармезан гранд 45% 200г;179.99;;;2025-03-26;Магнит
Сыр Landkaas Гауда 45% весовой;230.97;;;2025-03-28;Магнит
Сыр Экомилк творожный 60% 400г;269.99;;;2025-03-28;Магнит
Сыр творожный Hochland с зеленью 60% 140г;119.99;;;2025-03-26;Магнит
Сыр Pretto Маскарпоне 80% 250г;259.99;;;2025-03-26;Магнит
Сыр плавленый Viola Сливочный 50% 400г;289.99;;;2025-03-28;Магнит
Сыр Natura Сливочный 45% 300г;319.99;;;2025-03-26;Магнит
Сыр Сваля Тильзитер нарезка 45% 125г;169.99;;;2025-03-28;Магнит
Сыр Сернурский СЗ Сернурская Легенда 45% 300г;259.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Классический 45% 200г;249.99;;;2025-03-26;Магнит
Сыр ЭкоНива Momente aus Schollbrunn полутвердый 50% 200г;199.99;;;2025-03-26;Магнит
Сыр Экомилк Фетика рассольный 40% 220г;179.99;;;2025-03-26;Магнит
Сыр Брест-Литовск Королевский полутвёрдый 45% 200г;179.99;;;2025-03-26;Магнит
Сыр Город сыра Гурманский нарезка 40% 150г;119.99;;;2025-03-28;Магнит
Сыр Premiere of taste мягкий с белой плесенью Бри 125г;209.99;;;2025-03-28;Магнит
Сыр Предгорье Кавказа Чечил-спагетти с укропом 45% 110г;169.99;;;2025-03-26;Магнит
Сыр плавленый Viola Сливочный 50% 400г;289.99;;;2025-03-26;Магнит
Сыр плавленый Карат Шоколадный 30% 230г;159.99;;;2025-03-26;Магнит
Сыр Rokler пастообразный сливочный 45% 370г;239.99;;;2025-03-26;Магнит
Сыр Экомилк творожный 60% 400г;269.99;;;2025-03-26;Магнит
Сыр творожный Pretto с травами 65% 140г;114.99;;;2025-03-28;Магнит
Продукт плавленый Переяславль сливочный 45% 130г;49.99;;;2025-03-26;Магнит
Сыр Жаворонки Янтарь плавленый пастеризованный 45% 80г;54.99;;;2025-03-28;Магнит
Продукт рассольный Сиртаки Original 55% 200г;119.99;;;2025-03-28;Магнит
Сыр ЭкоНива Классический полутвердый 50% 180г;179.99;;;2025-03-28;Магнит
Сыр Pretto творожный сливочный 65% 140г;114.99;;;2025-03-28;Магнит
Сыр плавленый Viola Классический с салями 35% 190г;139.99;;;2025-03-26;Магнит
Сыр Cream Nuvo творожный Professional сливочный 65% 380г;199.99;;;2025-03-28;Магнит
Сыр Брест-Литовск Классический 45% 200г;249.99;;4.7;2025-03-29;Магнит
Сыр Белебеевский 45% 190г;194.99;18.0;4.7;2025-03-29;Магнит
Сыр Варвара-Краса Сметанковый 50% 160г;144.99;23.0;4.7;2025-03-29;Магнит
Плавленый продукт Дружба 50% 100г;16.99;37.0;4.6;2025-03-29;Магнит
Сыр Поставы Городок Пармезан гранд 45% 200г;179.99;10.0;4.5;2025-03-29;Магнит
Сыр Natura Сливочный 45% 300г;319.99;23.0;4.8;2025-03-29;Магнит
